index,smiles,label,canonical_smiles,meanIC50,label10,label20,label30,label40,label50,label60,label70,label80,label90,label100
1,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NC1(c2ccc(C(=O)O)cc2)CC1,0,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NC1(c2ccc(C(=O)O)cc2)CC1,23.8,0,0,1,1,1,1,1,1,1,1
2,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NCC1CCC(C(=O)O)CC1,0,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NCC1CCC(C(=O)O)CC1,116.8,0,0,0,0,0,0,0,0,0,0
3,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NCc1ccc(C(=O)O)cc1,0,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NCc1ccc(C(=O)O)cc1,70.25,0,0,0,0,0,0,0,1,1,1
4,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,1,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,9.32,1,1,1,1,1,1,1,1,1,1
5,CC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,1,CC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,1.2,1,1,1,1,1,1,1,1,1,1
6,CC#Cc1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,0,CC#Cc1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,51.45,0,0,0,0,0,1,1,1,1,1
7,CC(=O)Nc1cc(C(=O)O)cc(-n2c(C)ccc2-c2cc(Br)ccc2OCc2ccc(F)cc2F)c1,0,CC(=O)Nc1cc(C(=O)O)cc(-n2c(C)ccc2-c2cc(Br)ccc2OCc2ccc(F)cc2F)c1,158.49,0,0,0,0,0,0,0,0,0,0
8,CC(=O)Nc1cccc(-c2ccc(Cc3ocnc3C(=O)N[C@@H](Cc3ccccc3)C(=O)O)cc2)c1,0,CC(=O)Nc1cccc(-c2ccc(Cc3ocnc3C(=O)N[C@@H](Cc3ccccc3)C(=O)O)cc2)c1,24000.0,0,0,0,0,0,0,0,0,0,0
9,CC(=O)c1ccc(NS(=O)(=O)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc2C)cc1,0,CC(=O)c1ccc(NS(=O)(=O)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc2C)cc1,1000.0,0,0,0,0,0,0,0,0,0,0
10,CC(C)(C)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1,0,CC(C)(C)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1,2467.0,0,0,0,0,0,0,0,0,0,0
11,CC(C)(NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,CC(C)(NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,545.0,0,0,0,0,0,0,0,0,0,0
12,CC(C)c1c(C(=O)O)cnn1-c1nc(-c2ccc3ccccc3c2)cs1,0,CC(C)c1c(C(=O)O)cnn1-c1nc(-c2ccc3ccccc3c2)cs1,1200.0,0,0,0,0,0,0,0,0,0,0
13,CC(C)c1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1,1,CC(C)c1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1,2.7,1,1,1,1,1,1,1,1,1,1
14,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)NCCO)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,0,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)NCCO)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,4154.0,0,0,0,0,0,0,0,0,0,0
15,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)CCc2ccccc2)[C@@H]1O,0,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)CCc2ccccc2)[C@@H]1O,65.5,0,0,0,0,0,0,1,1,1,1
16,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)CCc2sc3ccccc3c2Cl)[C@@H]1O,0,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)CCc2sc3ccccc3c2Cl)[C@@H]1O,110.0,0,0,0,0,0,0,0,0,0,0
17,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,0,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,165.0,0,0,0,0,0,0,0,0,0,0
18,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)Cc2ccccc2)[C@@H]1O,0,CC1(C)C(=O)[C@H](C/C=C\CCCC(=O)O)[C@@H](/C=C/C(O)Cc2ccccc2)[C@@H]1O,40.0,0,0,0,1,1,1,1,1,1,1
19,CC1(C)C(=O)[C@H](C/C=C\CCCC(N)=O)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,0,CC1(C)C(=O)[C@H](C/C=C\CCCC(N)=O)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,2839.0,0,0,0,0,0,0,0,0,0,0
20,CC1(C)C(=O)[C@H](CC#CCCCC(=O)O)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,0,CC1(C)C(=O)[C@H](CC#CCCCC(=O)O)[C@@H](/C=C/C(O)Cc2cc3ccccc3s2)[C@@H]1O,256.0,0,0,0,0,0,0,0,0,0,0
21,CC1(C)C(=O)[C@H](CC#CCCCC(=O)O)[C@@H](/C=C\C(O)CCc2sc3ccccc3c2Cl)[C@@H]1O,0,CC1(C)C(=O)[C@H](CC#CCCCC(=O)O)[C@@H](/C=C\C(O)CCc2sc3ccccc3c2Cl)[C@@H]1O,150.0,0,0,0,0,0,0,0,0,0,0
22,CC1(C)C(=O)[C@H](SCCCSCC(=O)O)[C@@H](/C=C/C(O)CCc2sc3ccccc3c2Cl)[C@@H]1O,0,CC1(C)C(=O)[C@H](SCCCSCC(=O)O)[C@@H](/C=C/C(O)CCc2sc3ccccc3c2Cl)[C@@H]1O,36.5,0,0,0,1,1,1,1,1,1,1
23,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1ccc(Cl)cc1Cl)C(=O)C2,0,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1ccc(Cl)cc1Cl)C(=O)C2,20800.0,0,0,0,0,0,0,0,0,0,0
24,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1ccc(F)c(F)c1)C(=O)C2,0,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1ccc(F)c(F)c1)C(=O)C2,6200.0,0,0,0,0,0,0,0,0,0,0
25,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1cccc(Cl)c1Cl)C(=O)C2,0,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1cccc(Cl)c1Cl)C(=O)C2,20800.0,0,0,0,0,0,0,0,0,0,0
26,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3ccc(F)c(F)c3)=C1N(Cc1ccc(F)c(F)c1)C(=O)C2,0,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3ccc(F)c(F)c3)=C1N(Cc1ccc(F)c(F)c1)C(=O)C2,7700.0,0,0,0,0,0,0,0,0,0,0
27,CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,1,CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,1.3,1,1,1,1,1,1,1,1,1,1
28,CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,1,CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,3.3,1,1,1,1,1,1,1,1,1,1
29,CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCc1ccc(C(=O)O)cc1,1,CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCc1ccc(C(=O)O)cc1,0.32,1,1,1,1,1,1,1,1,1,1
30,CCC(NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,CCC(NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,181.0,0,0,0,0,0,0,0,0,0,0
31,CCC1CCc2c(sc(CCc3ccc(F)cc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)C1,0,CCC1CCc2c(sc(CCc3ccc(F)cc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)C1,648.5,0,0,0,0,0,0,0,0,0,0
32,CCCCCC(O)CCCN(CCCCCCC(=O)O)S(C)(=O)=O,0,CCCCCC(O)CCCN(CCCCCCC(=O)O)S(C)(=O)=O,2533.0,0,0,0,0,0,0,0,0,0,0
33,CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,1,CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,0.38,1,1,1,1,1,1,1,1,1,1
34,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)C(=O)C(C)(C)[C@H]1O,1,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C(C)(C)C(=O)[C@@H]1C/C=C\CCCC(=O)O,5.5,1,1,1,1,1,1,1,1,1,1
35,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,0,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,4200.0,0,0,0,0,0,0,0,0,0,0
36,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)OC)C(=O)C(C)(C)[C@H]1O,0,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C(C)(C)C(=O)[C@@H]1C/C=C\CCCC(=O)OC,400.0,0,0,0,0,0,0,0,0,0,0
37,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](CC#CCCCC(=O)O)C(=O)C(C)(C)[C@H]1O,0,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C(C)(C)C(=O)[C@@H]1CC#CCCCC(=O)O,400.0,0,0,0,0,0,0,0,0,0,0
38,CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,1,CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,0.57,1,1,1,1,1,1,1,1,1,1
39,CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,1,CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,0.28,1,1,1,1,1,1,1,1,1,1
40,CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCc1ccc(C(=O)O)cc1,1,CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCc1ccc(C(=O)O)cc1,0.22,1,1,1,1,1,1,1,1,1,1
41,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,1,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,2.95,1,1,1,1,1,1,1,1,1,1
42,CCCc1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,0,CCCc1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,68.8,0,0,0,0,0,0,1,1,1,1
43,CCCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,0,CCCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,63.0,0,0,0,0,0,0,1,1,1,1
44,CCN(CC)C(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)Cc1cc2ccccc2s1,0,CCN(CC)C(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)Cc1cc2ccccc2s1,655.0,0,0,0,0,0,0,0,0,0,0
45,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4cc(C(=O)O)ccc4OC)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4cc(C(=O)O)ccc4OC)CC3)cc1C)C2,32.2,0,0,0,1,1,1,1,1,1,1
46,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ccc(Cl)cc4Cl)CC3)cc1C)C2,1,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ccc(Cl)cc4Cl)CC3)cc1C)C2,6.15,1,1,1,1,1,1,1,1,1,1
47,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ccccc4Cl)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ccccc4Cl)CC3)cc1C)C2,20.55,0,0,1,1,1,1,1,1,1,1
48,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ccccc4OC)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ccccc4OC)CC3)cc1C)C2,10.3,0,1,1,1,1,1,1,1,1,1
49,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ncccc4OC)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)Cc4ncccc4OC)CC3)cc1C)C2,14.25,0,1,1,1,1,1,1,1,1,1
50,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(C)cccc4C)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(C)cccc4C)CC3)cc1C)C2,33.06666666666667,0,0,0,1,1,1,1,1,1,1
51,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(Cl)cccc4Cl)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(Cl)cccc4Cl)CC3)cc1C)C2,35.2,0,0,0,1,1,1,1,1,1,1
52,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(OC)cccc4OC)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4c(OC)cccc4OC)CC3)cc1C)C2,42.1,0,0,0,0,1,1,1,1,1,1
53,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc(C)cc4)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc(C)cc4)CC3)cc1C)C2,210.5,0,0,0,0,0,0,0,0,0,0
54,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc(F)cc4)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc(F)cc4)CC3)cc1C)C2,42.3,0,0,0,0,1,1,1,1,1,1
55,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc(OC(F)(F)F)cc4)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc(OC(F)(F)F)cc4)CC3)cc1C)C2,189.15,0,0,0,0,0,0,0,0,0,0
56,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc5ccccc5c4)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccc5ccccc5c4)CC3)cc1C)C2,19.75,0,1,1,1,1,1,1,1,1,1
57,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4cccc(Cl)c4Cl)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4cccc(Cl)c4Cl)CC3)cc1C)C2,15.0,0,1,1,1,1,1,1,1,1,1
58,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4Br)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4Br)CC3)cc1C)C2,12.1,0,1,1,1,1,1,1,1,1,1
59,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4C(F)(F)F)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4C(F)(F)F)CC3)cc1C)C2,15.65,0,1,1,1,1,1,1,1,1,1
60,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4C)CC3)cc1C)C2,1,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4C)CC3)cc1C)C2,8.65,1,1,1,1,1,1,1,1,1,1
61,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4Cl)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4Cl)CC3)cc1C)C2,152.79999999999998,0,0,0,0,0,0,0,0,0,0
62,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4OC)CC3)cc1C)C2,0,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC3(NC(=O)NS(=O)(=O)c4ccccc4OC)CC3)cc1C)C2,62.93333333333334,0,0,0,0,0,0,1,1,1,1
63,CC[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1.Cl,0,CC[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1.Cl,179.13333333333333,0,0,0,0,0,0,0,0,0,0
64,CCc1ccc(CC(O)CC[C@H]2CCC(=O)N2CCCc2ccc(C(=O)O)s2)cc1,0,CCc1ccc(CC(O)CC[C@H]2CCC(=O)N2CCCc2ccc(C(=O)O)s2)cc1,140.0,0,0,0,0,0,0,0,0,0,0
65,CCc1nc2c(C)nc(C)cc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,0,CCc1nc2c(C)nc(C)cc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,872.2624999999999,0,0,0,0,0,0,0,0,0,0
66,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2c(C)cccc21,0,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2c(C)cccc21,54.6,0,0,0,0,0,1,1,1,1,1
67,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2c(Cl)cccc21,0,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2c(Cl)cccc21,65.5,0,0,0,0,0,0,1,1,1,1
68,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cc(C(F)(F)F)ccc21,0,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cc(C(F)(F)F)ccc21,17.4,0,1,1,1,1,1,1,1,1,1
69,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cccc(C)c21,1,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cccc(C)c21,4.2,1,1,1,1,1,1,1,1,1,1
70,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cccc(Cl)c21,1,CCn1c2ccc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)cc2c2cccc(Cl)c21,5.2,1,1,1,1,1,1,1,1,1,1
71,CCn1c2ccc(C)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,0,CCn1c2ccc(C)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,15.3,0,1,1,1,1,1,1,1,1,1
72,CCn1c2ccc(Cl)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,1,CCn1c2ccc(Cl)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,4.4,1,1,1,1,1,1,1,1,1,1
73,CCn1c2ccc(OC(F)(F)F)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,0,CCn1c2ccc(OC(F)(F)F)cc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,365.6,0,0,0,0,0,0,0,0,0,0
74,CCn1c2ccccc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4c(C)c(C(=O)O)ccc4n3CCOC)ccc21,24.7,0,0,1,1,1,1,1,1,1,1
75,CCn1c2ccccc2c2cc(-c3nc4c(Cl)c(C(=O)O)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4c(Cl)c(C(=O)O)ccc4n3CCOC)ccc21,15.9,0,1,1,1,1,1,1,1,1,1
76,CCn1c2ccccc2c2cc(-c3nc4c(F)c(C(=O)O)ccc4n3CCOC)ccc21,1,CCn1c2ccccc2c2cc(-c3nc4c(F)c(C(=O)O)ccc4n3CCOC)ccc21,4.3,1,1,1,1,1,1,1,1,1,1
77,CCn1c2ccccc2c2cc(-c3nc4cc(-c5n[nH]c(=O)o5)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(-c5n[nH]c(=O)o5)ccc4n3CCOC)ccc21,43.7,0,0,0,0,1,1,1,1,1,1
78,CCn1c2ccccc2c2cc(-c3nc4cc(-c5nnn[nH]5)ccc4n3CCOC)ccc21,1,CCn1c2ccccc2c2cc(-c3nc4cc(-c5nnn[nH]5)ccc4n3CCOC)ccc21,6.8,1,1,1,1,1,1,1,1,1,1
79,CCn1c2ccccc2c2cc(-c3nc4cc(-c5noc(=O)[nH]5)ccc4n3CCOC)ccc21,1,CCn1c2ccccc2c2cc(-c3nc4cc(-c5noc(=O)[nH]5)ccc4n3CCOC)ccc21,6.1,1,1,1,1,1,1,1,1,1,1
80,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NC)ccc4n3CC3CC3)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NC)ccc4n3CC3CC3)ccc21,286.0,0,0,0,0,0,0,0,0,0,0
81,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(=O)(=O)N(C)C)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(=O)(=O)N(C)C)ccc4n3CCOC)ccc21,147.7,0,0,0,0,0,0,0,0,0,0
