index,smiles,label,canonical_smiles,meanIC50,label10,label20,label30,label40,label50,label60,label70,label80,label90,label100
82,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(=O)(=O)c5cccc(Cl)c5)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(=O)(=O)c5cccc(Cl)c5)ccc4n3CCOC)ccc21,14.7,0,1,1,1,1,1,1,1,1,1
83,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(C)(=O)=O)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)NS(C)(=O)=O)ccc4n3CCOC)ccc21,23.8,0,0,1,1,1,1,1,1,1,1
84,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(C)cc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(C)cc4n3CCOC)ccc21,611.7,0,0,0,0,0,0,0,0,0,0
85,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(Cl)cc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(Cl)cc4n3CCOC)ccc21,751.1,0,0,0,0,0,0,0,0,0,0
86,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(F)cc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)c(F)cc4n3CCOC)ccc21,34.6,0,0,0,1,1,1,1,1,1,1
87,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3-c3ccccc3)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3-c3ccccc3)ccc21,3118.0,0,0,0,0,0,0,0,0,0,0
88,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C(C)C)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C(C)C)ccc21,733.3,0,0,0,0,0,0,0,0,0,0
89,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3C)ccc21,165.5,0,0,0,0,0,0,0,0,0,0
90,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,62.9,0,0,0,0,0,0,1,1,1,1
91,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CCCO3)ccc21,1,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CCCO3)ccc21,7.0,1,1,1,1,1,1,1,1,1,1
92,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CCO3)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CCO3)ccc21,51.5,0,0,0,0,0,1,1,1,1,1
93,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCC3CC3)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCC3CC3)ccc21,22.1,0,0,1,1,1,1,1,1,1,1
94,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCCOC)ccc21,157.7,0,0,0,0,0,0,0,0,0,0
95,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCN(C)C)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCN(C)C)ccc21,82.5,0,0,0,0,0,0,0,0,1,1
96,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CCOC)ccc21,42.85,0,0,0,0,1,1,1,1,1,1
97,CCn1c2ccccc2c2cc(-c3nc4cc(C(N)=O)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(C(N)=O)ccc4n3CCOC)ccc21,134.2,0,0,0,0,0,0,0,0,0,0
98,CCn1c2ccccc2c2cc(-c3nc4cc(S(=O)(=O)O)ccc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4cc(S(=O)(=O)O)ccc4n3CCOC)ccc21,221.9,0,0,0,0,0,0,0,0,0,0
99,CCn1c2ccccc2c2cc(-c3nc4ccc(C(=O)O)cc4n3CCOC)ccc21,0,CCn1c2ccccc2c2cc(-c3nc4ccc(C(=O)O)cc4n3CCOC)ccc21,1422.0,0,0,0,0,0,0,0,0,0,0
100,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1ccccc1,0,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1ccccc1,1550.0,0,0,0,0,0,0,0,0,0,0
101,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1sc2ccccc2c1Cl,0,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1sc2ccccc2c1Cl,2500.0,0,0,0,0,0,0,0,0,0,0
102,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)Cc1cc2ccccc2s1,0,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)Cc1cc2ccccc2s1,5109.5,0,0,0,0,0,0,0,0,0,0
103,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)Cc1ccccc1,0,COC(=O)CCC/C=C\C[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)Cc1ccccc1,722.5,0,0,0,0,0,0,0,0,0,0
104,COC(=O)CCCC#CC[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C\C(O)CCc1sc2ccccc2c1Cl,0,COC(=O)CCCC#CC[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C\C(O)CCc1sc2ccccc2c1Cl,2455.0,0,0,0,0,0,0,0,0,0,0
105,COC(=O)CCCCCC[C@@H]1[C@@H](c2ccc3c(c2)CCC3)[C@H](O)C[C@H]1Cl,0,COC(=O)CCCCCC[C@@H]1[C@@H](c2ccc3c(c2)CCC3)[C@H](O)C[C@H]1Cl,13100.0,0,0,0,0,0,0,0,0,0,0
106,COC(=O)CSCCCS[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1sc2ccccc2c1Cl,0,COC(=O)CSCCCS[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1sc2ccccc2c1Cl,199.0,0,0,0,0,0,0,0,0,0,0
107,COC1CCN(c2ccc(C)c(C(=O)Nc3c(C)cc(C(=O)O)cc3C)n2)CC1,0,COC1CCN(c2ccc(C)c(C(=O)Nc3c(C)cc(C(=O)O)cc3C)n2)CC1,96.7,0,0,0,0,0,0,0,0,0,1
108,COCCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1,0,COCCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1,210.0,0,0,0,0,0,0,0,0,0,0
109,COCCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,0,COCCn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,18.0,0,1,1,1,1,1,1,1,1,1
110,COCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1,0,COCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1,62.0,0,0,0,0,0,0,1,1,1,1
111,CON(C)C(=O)c1ccc([C@H](C)NC(=O)c2c(Cc3ccc(F)cc3)sc3c2CCOC3)cc1,0,CON(C)C(=O)c1ccc([C@H](C)NC(=O)c2c(Cc3ccc(F)cc3)sc3c2CCOC3)cc1,186.9,0,0,0,0,0,0,0,0,0,0
112,COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2,0,COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2,3500.0,0,0,0,0,0,0,0,0,0,0
113,COc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1,1,COc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1,2.1,1,1,1,1,1,1,1,1,1,1
114,COc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1F,1,COc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1F,1.9,1,1,1,1,1,1,1,1,1,1
115,COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1,1,COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1,9.3,1,1,1,1,1,1,1,1,1,1
116,COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1F,0,COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1F,29.8,0,0,1,1,1,1,1,1,1,1
117,COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1OC,0,COc1ccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)cc1OC,119.4,0,0,0,0,0,0,0,0,0,0
118,COc1ccc2cc(C#Cc3sc4c(c3C(=O)N[C@@H](C)c3ccc(C(=O)O)cc3)CCOC4)ccc2c1,0,COc1ccc2cc(C#Cc3sc4c(c3C(=O)N[C@@H](C)c3ccc(C(=O)O)cc3)CCOC4)ccc2c1,27.2,0,0,1,1,1,1,1,1,1,1
119,COc1cccc(C#Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)c1,0,COc1cccc(C#Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)c1,12.4,0,1,1,1,1,1,1,1,1,1
120,COc1cccc(CN2C(=O)CC3(C)CCCC(/C=C/C(=O)NS(=O)(=O)c4ccc(F)c(F)c4)=C23)c1,0,COc1cccc(CN2C(=O)CC3(C)CCCC(/C=C/C(=O)NS(=O)(=O)c4ccc(F)c(F)c4)=C23)c1,7500.0,0,0,0,0,0,0,0,0,0,0
121,COc1cccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)c1,1,COc1cccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)c1,1.9,1,1,1,1,1,1,1,1,1,1
122,COc1cccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1,0,COc1cccc(Cn2nnc(-c3ccccc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1,96.8,0,0,0,0,0,0,0,0,0,1
123,COc1cccc(Oc2ncc(Cl)cc2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1,0,COc1cccc(Oc2ncc(Cl)cc2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1,340.0,0,0,0,0,0,0,0,0,0,0
124,COc1ccccc1CC(=O)NCCc1ccc(-c2c(C(=O)N(C)C)sc3c(C)cc(C)cc23)cc1,1,COc1ccccc1CC(=O)NCCc1ccc(-c2c(C(=O)N(C)C)sc3c(C)cc(C)cc23)cc1,2.4,1,1,1,1,1,1,1,1,1,1
125,CSc1cccc(Oc2ncc(Cl)cc2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1,0,CSc1cccc(Oc2ncc(Cl)cc2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1,400.0,0,0,0,0,0,0,0,0,0,0
126,C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,1,C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,2.4,1,1,1,1,1,1,1,1,1,1
127,C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,1,C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,0.74,1,1,1,1,1,1,1,1,1,1
128,C[C@@H](NC(=O)c1c(Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,0,C[C@@H](NC(=O)c1c(Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,786.1,0,0,0,0,0,0,0,0,0,0
129,C[C@@H](NC(=O)c1c(Cl)sc(Cl)c1Cc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,1,C[C@@H](NC(=O)c1c(Cl)sc(Cl)c1Cc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,1.8,1,1,1,1,1,1,1,1,1,1
130,C[C@@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,1210.0,0,0,0,0,0,0,0,0,0,0
131,C[C@@H]1COc2c(Cl)cc(-c3csc4ccccc34)cc2CN1Cc1cc[nH]c(=O)c1,0,C[C@@H]1COc2c(Cl)cc(-c3csc4ccccc34)cc2CN1Cc1cc[nH]c(=O)c1,30000.0,0,0,0,0,0,0,0,0,0,0
132,C[C@@H]1COc2c(Cl)cc(-n3ccc4cc(F)ccc43)cc2CN1Cc1cc[nH]c(=O)c1,0,C[C@@H]1COc2c(Cl)cc(-n3ccc4cc(F)ccc43)cc2CN1Cc1cc[nH]c(=O)c1,20000.0,0,0,0,0,0,0,0,0,0,0
133,C[C@H](NC(=O)C1CC(C)(C)CCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)C1CC(C)(C)CCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,8.0,1,1,1,1,1,1,1,1,1,1
134,C[C@H](NC(=O)C1CC2(CCN1Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)C1CC2(CCN1Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,29.0,0,0,1,1,1,1,1,1,1,1
135,C[C@H](NC(=O)[C@H]1CC(F)(F)CCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)[C@H]1CC(F)(F)CCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,9.0,1,1,1,1,1,1,1,1,1,1
136,C[C@H](NC(=O)[C@H]1CCC2CC2N1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)[C@H]1CCC2CC2N1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,42.0,0,0,0,0,1,1,1,1,1,1
137,C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccc(C#N)cc1)c1ccc(C(=O)O)cc1.Cl,0,C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccc(C#N)cc1)c1ccc(C(=O)O)cc1.Cl,621.9333333333333,0,0,0,0,0,0,0,0,0,0
138,C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1.Cl,0,C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1.Cl,65.22333333333334,0,0,0,0,0,0,1,1,1,1
139,C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1.Cl,0,C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1.Cl,57.553333333333335,0,0,0,0,0,1,1,1,1,1
140,C[C@H](NC(=O)[C@H]1CCCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)[O-])cc1.[Li+],0,C[C@H](NC(=O)[C@H]1CCCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)[O-])cc1.[Li+],50.0,0,0,0,0,1,1,1,1,1,1
141,C[C@H](NC(=O)c1c(-c2ccc(F)cc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccc(F)cc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,57.9,0,0,0,0,0,1,1,1,1,1
142,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,49.1,0,0,0,0,1,1,1,1,1,1
143,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1,67.7,0,0,0,0,0,0,1,1,1,1
144,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,68.25,0,0,0,0,0,0,1,1,1,1
145,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,457.4,0,0,0,0,0,0,0,0,0,0
146,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(F)c(F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(F)c(F)c1)c1ccc(C(=O)O)cc1,147.5,0,0,0,0,0,0,0,0,0,0
147,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(F)cc1)c1ccc(C(=O)O)cc1,330.2,0,0,0,0,0,0,0,0,0,0
148,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,23.0,0,0,1,1,1,1,1,1,1,1
149,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccccc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccccc1)c1ccc(C(=O)O)cc1,646.6,0,0,0,0,0,0,0,0,0,0
150,C[C@H](NC(=O)c1c(-c2ccoc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccoc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,51.6,0,0,0,0,0,1,1,1,1,1
151,C[C@H](NC(=O)c1c(-c2ccsc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(-c2ccsc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,20.2,0,0,1,1,1,1,1,1,1,1
152,C[C@H](NC(=O)c1c(C#Cc2ccc(=O)[nH]c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C#Cc2ccc(=O)[nH]c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,642.3,0,0,0,0,0,0,0,0,0,0
153,C[C@H](NC(=O)c1c(C#Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C#Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,15.8,0,1,1,1,1,1,1,1,1,1
154,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1,275.5,0,0,0,0,0,0,0,0,0,0
155,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,224.8,0,0,0,0,0,0,0,0,0,0
156,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1ccc(F)cc1)c1ccc(C(=O)O)cc1,2315.7,0,0,0,0,0,0,0,0,0,0
157,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1Cc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,1970.0,0,0,0,0,0,0,0,0,0,0
158,C[C@H](NC(=O)c1c(C(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,63.16,0,0,0,0,0,0,1,1,1,1
159,C[C@H](NC(=O)c1c(C2=CCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C2=CCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,214.0,0,0,0,0,0,0,0,0,0,0
160,C[C@H](NC(=O)c1c(C2=CCCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C2=CCCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,183.0,0,0,0,0,0,0,0,0,0,0
161,C[C@H](NC(=O)c1c(C2=CCOCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C2=CCOCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,118.8,0,0,0,0,0,0,0,0,0,0
162,C[C@H](NC(=O)c1c(C2CC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C2CC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,52.1,0,0,0,0,0,1,1,1,1,1
163,C[C@H](NC(=O)c1c(C2CCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C2CCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,75.3,0,0,0,0,0,0,0,1,1,1
164,C[C@H](NC(=O)c1c(C2CCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C2CCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,65.1,0,0,0,0,0,0,1,1,1,1
165,C[C@H](NC(=O)c1c(C2CCCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(C2CCCCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,161.3,0,0,0,0,0,0,0,0,0,0
166,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CC(C)(C)OC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CC(C)(C)OC2)c1ccc(C(=O)O)cc1,36.2,0,0,0,1,1,1,1,1,1,1
167,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCC2)c1ccc(C(=O)O)cc1,15.05,0,1,1,1,1,1,1,1,1,1
168,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCCC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCCC2)c1ccc(C(=O)O)cc1,28.4,0,0,1,1,1,1,1,1,1,1
