index,smiles,label,canonical_smiles,meanIC50,label10,label20,label30,label40,label50,label60,label70,label80,label90,label100
169,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCCCC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCCCC2)c1ccc(C(=O)O)cc1,205.5,0,0,0,0,0,0,0,0,0,0
170,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCN(C(=O)OC(C)(C)C)C2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCN(C(=O)OC(C)(C)C)C2)c1ccc(C(=O)O)cc1,315.0,0,0,0,0,0,0,0,0,0,0
171,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,34.6,0,0,0,1,1,1,1,1,1,1
172,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1COCC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1COCC2)c1ccc(C(=O)O)cc1,13.1,0,1,1,1,1,1,1,1,1,1
173,C[C@H](NC(=O)c1c(Cc2cc(F)c(Cl)cc2Cl)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2cc(F)c(Cl)cc2Cl)sc2c1CCOC2)c1ccc(C(=O)O)cc1,2.5,1,1,1,1,1,1,1,1,1,1
174,C[C@H](NC(=O)c1c(Cc2ccc(C(C)(C)C)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2ccc(C(C)(C)C)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,9.5,1,1,1,1,1,1,1,1,1,1
175,C[C@H](NC(=O)c1c(Cc2ccc(C(F)(F)F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(Cc2ccc(C(F)(F)F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,169.15,0,0,0,0,0,0,0,0,0,0
176,C[C@H](NC(=O)c1c(Cc2ccc(Cl)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2ccc(Cl)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1.0,1,1,1,1,1,1,1,1,1,1
177,C[C@H](NC(=O)c1c(Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)NN)cc1,0,C[C@H](NC(=O)c1c(Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)NN)cc1,74.9,0,0,0,0,0,0,0,1,1,1
178,C[C@H](NC(=O)c1c(Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,4.5,1,1,1,1,1,1,1,1,1,1
179,C[C@H](NC(=O)c1c(Cc2ccc(OC(F)(F)F)c(Cl)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2ccc(OC(F)(F)F)c(Cl)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,6.6,1,1,1,1,1,1,1,1,1,1
180,C[C@H](NC(=O)c1c(Cc2cccc(C(F)(F)F)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2cccc(C(F)(F)F)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,2.25,1,1,1,1,1,1,1,1,1,1
181,C[C@H](NC(=O)c1c(Cc2cccc(Cl)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2cccc(Cl)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,3.2,1,1,1,1,1,1,1,1,1,1
182,C[C@H](NC(=O)c1c(Cc2cccc(F)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cc2cccc(F)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,5.1,1,1,1,1,1,1,1,1,1,1
183,C[C@H](NC(=O)c1c(Cl)sc(Cl)c1Cc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1c(Cl)sc(Cl)c1Cc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,3.6,1,1,1,1,1,1,1,1,1,1
184,C[C@H](NC(=O)c1c(NCc2ccc(C(F)(F)F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1c(NCc2ccc(C(F)(F)F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1,49.8,0,0,0,0,1,1,1,1,1,1
185,C[C@H](NC(=O)c1cc(C(F)(F)F)cc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cc(C(F)(F)F)cc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,3.0,1,1,1,1,1,1,1,1,1,1
186,C[C@H](NC(=O)c1cc(Cl)cc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cc(Cl)cc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,2.2,1,1,1,1,1,1,1,1,1,1
187,C[C@H](NC(=O)c1cc(Cl)cc2ccn(Cc3ccc(C(F)(F)F)cc3)c12)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cc(Cl)cc2ccn(Cc3ccc(C(F)(F)F)cc3)c12)c1ccc(C(=O)O)cc1,1.12,1,1,1,1,1,1,1,1,1,1
188,C[C@H](NC(=O)c1cc(Cl)cc2ccn(Cc3cccc(Cl)c3)c12)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cc(Cl)cc2ccn(Cc3cccc(Cl)c3)c12)c1ccc(C(=O)O)cc1,1.5,1,1,1,1,1,1,1,1,1,1
189,C[C@H](NC(=O)c1cc(Cl)ccc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)ccc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,16.9475,0,1,1,1,1,1,1,1,1,1
190,C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,41.1,0,0,0,0,1,1,1,1,1,1
191,C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)ccc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1,19.68,0,1,1,1,1,1,1,1,1,1
192,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(Cl)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(Cl)cc1)c1ccc(C(=O)O)cc1,94.3,0,0,0,0,0,0,0,0,0,1
193,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,17.79,0,1,1,1,1,1,1,1,1,1
194,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C#N)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C#N)c1)c1ccc(C(=O)O)cc1,24.8,0,0,1,1,1,1,1,1,1,1
195,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,60.4,0,0,0,0,0,0,1,1,1,1
196,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,13.41,0,1,1,1,1,1,1,1,1,1
197,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(F)c1)c1ccc(C(=O)O)cc1,9.35,1,1,1,1,1,1,1,1,1,1
198,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(OC(F)(F)F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cccc(OC(F)(F)F)c1)c1ccc(C(=O)O)cc1,1790.0,0,0,0,0,0,0,0,0,0,0
199,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccccc1Cl)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccccc1Cl)c1ccc(C(=O)O)cc1,93.5,0,0,0,0,0,0,0,0,0,1
200,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccccc1F)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccccc1F)c1ccc(C(=O)O)cc1,61.4,0,0,0,0,0,0,1,1,1,1
201,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cncc(Cl)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cncc(Cl)c1)c1ccc(C(=O)O)cc1,137.0,0,0,0,0,0,0,0,0,0,0
202,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cncc(F)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1cncc(F)c1)c1ccc(C(=O)O)cc1,175.0,0,0,0,0,0,0,0,0,0,0
203,C[C@H](NC(=O)c1cc(F)cc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cc(F)cc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,2.1,1,1,1,1,1,1,1,1,1,1
204,C[C@H](NC(=O)c1cc(F)cc2ccn(Cc3cccc(Cl)c3)c12)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cc(F)cc2ccn(Cc3cccc(Cl)c3)c12)c1ccc(C(=O)O)cc1,3.3,1,1,1,1,1,1,1,1,1,1
205,C[C@H](NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,85.85,0,0,0,0,0,0,0,0,1,1
206,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(-c3ccccc3)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(-c3ccccc3)cc1)CC2)c1ccc(C(=O)O)cc1,1.3,1,1,1,1,1,1,1,1,1,1
207,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C#N)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C#N)cc1)CC2)c1ccc(C(=O)O)cc1,7.3,1,1,1,1,1,1,1,1,1,1
208,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(C)(C)C)cc1)CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(C)(C)C)cc1)CC2)c1ccc(C(=O)O)cc1,114.0,0,0,0,0,0,0,0,0,0,0
209,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(-c2nn[nH]n2)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(-c2nn[nH]n2)cc1,3.5,1,1,1,1,1,1,1,1,1,1
210,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,2.1,1,1,1,1,1,1,1,1,1,1
211,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1Br)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(F)(F)F)cc1Br)CC2)c1ccc(C(=O)O)cc1,4.7,1,1,1,1,1,1,1,1,1,1
212,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(N)=O)cc1)CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(C(N)=O)cc1)CC2)c1ccc(C(=O)O)cc1,73.0,0,0,0,0,0,0,0,1,1,1
213,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)c(Cl)c1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)c(Cl)c1)CC2)c1ccc(C(=O)O)cc1,1.1,1,1,1,1,1,1,1,1,1,1
214,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)cc1)CC2)c1ccc(C(=O)O)cc1,0.92,1,1,1,1,1,1,1,1,1,1
215,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)cc1Br)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(Cl)cc1Br)CC2)c1ccc(C(=O)O)cc1,8.3,1,1,1,1,1,1,1,1,1,1
216,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(F)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(F)cc1)CC2)c1ccc(C(=O)O)cc1,6.2,1,1,1,1,1,1,1,1,1,1
217,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(OC(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2c1N(Cc1ccc(OC(F)(F)F)cc1)CC2)c1ccc(C(=O)O)cc1,2.8,1,1,1,1,1,1,1,1,1,1
218,C[C@H](NC(=O)c1cccc2c1N(Cc1cccc(C#N)c1)CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2c1N(Cc1cccc(C#N)c1)CC2)c1ccc(C(=O)O)cc1,212.0,0,0,0,0,0,0,0,0,0,0
219,C[C@H](NC(=O)c1cccc2c1N(Cc1cccc(C(N)=O)c1)CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2c1N(Cc1cccc(C(N)=O)c1)CC2)c1ccc(C(=O)O)cc1,72.0,0,0,0,0,0,0,0,1,1,1
220,C[C@H](NC(=O)c1cccc2c1N(Cc1cccnc1)CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2c1N(Cc1cccnc1)CC2)c1ccc(C(=O)O)cc1,258.0,0,0,0,0,0,0,0,0,0,0
221,C[C@H](NC(=O)c1cccc2c1Oc1cc(C(F)(F)F)ccc1CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2c1Oc1cc(C(F)(F)F)ccc1CC2)c1ccc(C(=O)O)cc1,11.0,0,1,1,1,1,1,1,1,1,1
222,C[C@H](NC(=O)c1cccc2c1Oc1ccc(C(F)(F)F)cc1CC2)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2c1Oc1ccc(C(F)(F)F)cc1CC2)c1ccc(C(=O)O)cc1,52.5,0,0,0,0,0,1,1,1,1,1
223,C[C@H](NC(=O)c1cccc2ccn(Cc3cc(Cl)cc(OC(F)(F)F)c3)c12)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2ccn(Cc3cc(Cl)cc(OC(F)(F)F)c3)c12)c1ccc(C(=O)O)cc1,1.4,1,1,1,1,1,1,1,1,1,1
224,C[C@H](NC(=O)c1cccc2ccn(Cc3ccc(C(F)(F)F)cc3)c12)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2ccn(Cc3ccc(C(F)(F)F)cc3)c12)c1ccc(C(=O)O)cc1,2.7,1,1,1,1,1,1,1,1,1,1
225,C[C@H](NC(=O)c1cccc2ccn(Cc3cccc(C(F)(F)F)c3)c12)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cccc2ccn(Cc3cccc(C(F)(F)F)c3)c12)c1ccc(C(=O)O)cc1,11.8,0,1,1,1,1,1,1,1,1,1
226,C[C@H](NC(=O)c1cccc2ccn(Cc3cccc(Cl)c3)c12)c1ccc(C(=O)O)cc1,1,C[C@H](NC(=O)c1cccc2ccn(Cc3cccc(Cl)c3)c12)c1ccc(C(=O)O)cc1,5.95,1,1,1,1,1,1,1,1,1,1
227,C[C@H](NC(=O)c1cscc1Cc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,0,C[C@H](NC(=O)c1cscc1Cc1cccc(Cl)c1)c1ccc(C(=O)O)cc1,12.0,0,1,1,1,1,1,1,1,1,1
228,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,0,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,3700.0,0,0,0,0,0,0,0,0,0,0
229,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2cccc(CO)c2)cc2ccccc12,0,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2cccc(CO)c2)cc2ccccc12,68.555,0,0,0,0,0,0,1,1,1,1
230,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2cccc(CO)c2)ccc1F,0,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2cccc(CO)c2)ccc1F,24.265,0,0,1,1,1,1,1,1,1,1
231,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2cccc(CO)c2)nc2ccccc12,0,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2cccc(CO)c2)nc2ccccc12,252.04,0,0,0,0,0,0,0,0,0,0
232,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2ccccc2)cc2ccccc12,0,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2ccccc2)cc2ccccc12,313.24,0,0,0,0,0,0,0,0,0,0
233,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,0,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,995.6,0,0,0,0,0,0,0,0,0,0
234,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1nc(-c2cccc(CO)c2)ccc1C(F)(F)F,0,Cc1cc(C(=O)O)cc(C)c1NC(=O)c1nc(-c2cccc(CO)c2)ccc1C(F)(F)F,60.835,0,0,0,0,0,0,1,1,1,1
235,Cc1cc(CC2(NC(=O)NS(=O)(=O)c3ccc4ccccc4c3)CC2)ccc1N1Cc2c(c(OCC(F)(F)F)c3cccnc3c2OCC(F)(F)F)C1=O,0,Cc1cc(CC2(NC(=O)NS(=O)(=O)c3ccc4ccccc4c3)CC2)ccc1N1Cc2c(c(OCC(F)(F)F)c3cccnc3c2OCC(F)(F)F)C1=O,55.95,0,0,0,0,0,1,1,1,1,1
236,Cc1cc(CC2(NC(=O)NS(=O)(=O)c3ccccc3Cl)CC2)ccc1N1Cc2c(c(OCC(F)(F)F)c3cccnc3c2OCC(F)(F)F)C1=O,0,Cc1cc(CC2(NC(=O)NS(=O)(=O)c3ccccc3Cl)CC2)ccc1N1Cc2c(c(OCC(F)(F)F)c3cccnc3c2OCC(F)(F)F)C1=O,25.5,0,0,1,1,1,1,1,1,1,1
237,Cc1ccc(-c2cccc(CO)c2)cc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,1,Cc1ccc(-c2cccc(CO)c2)cc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,9.49,1,1,1,1,1,1,1,1,1,1
238,Cc1ccc(-c2cccc(CO)c2)cc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,0,Cc1ccc(-c2cccc(CO)c2)cc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,30.905,0,0,0,1,1,1,1,1,1,1
239,Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,0,Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,28.485,0,0,1,1,1,1,1,1,1,1
240,Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,0,Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,20.53,0,0,1,1,1,1,1,1,1,1
241,Cc1ccc(-c2cccc(Cl)c2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,0,Cc1ccc(-c2cccc(Cl)c2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,319.28,0,0,0,0,0,0,0,0,0,0
242,Cc1ccc(-c2nnn(Cc3ccc(C(F)(F)F)cc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)s1,0,Cc1ccc(-c2nnn(Cc3ccc(C(F)(F)F)cc3)c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)s1,23.35,0,0,1,1,1,1,1,1,1,1
243,Cc1ccc(-n2c(C)ccc2-c2cc(Cl)ccc2OCc2ccc(F)cc2)cc1C(=O)O,0,Cc1ccc(-n2c(C)ccc2-c2cc(Cl)ccc2OCc2ccc(F)cc2)cc1C(=O)O,15848.93,0,0,0,0,0,0,0,0,0,0
244,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(CO)c2)cc2ccccc12,1,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(CO)c2)cc2ccccc12,4.3100000000000005,1,1,1,1,1,1,1,1,1,1
245,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(CO)c2)ccc1F,0,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(CO)c2)ccc1F,38.445,0,0,0,1,1,1,1,1,1,1
246,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(CO)c2)nc2ccccc12,0,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(CO)c2)nc2ccccc12,158.6,0,0,0,0,0,0,0,0,0,0
247,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(Cl)c2)cc2ccccc12,0,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2cccc(Cl)c2)cc2ccccc12,123.31,0,0,0,0,0,0,0,0,0,0
248,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2ccccc2)cc2ccccc12,0,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1cc(-c2ccccc2)cc2ccccc12,291.325,0,0,0,0,0,0,0,0,0,0
249,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1nc(-c2cccc(CO)c2)ccc1C(F)(F)F,0,Cc1ccc(C(=O)O)c(C)c1NC(=O)c1nc(-c2cccc(CO)c2)ccc1C(F)(F)F,30.47,0,0,0,1,1,1,1,1,1,1
250,Cc1ccc(CN2CCc3cccc(C(=O)N[C@@H](C)c4ccc(C(=O)O)cc4)c32)cc1,1,Cc1ccc(CN2CCc3cccc(C(=O)N[C@@H](C)c4ccc(C(=O)O)cc4)c32)cc1,5.8,1,1,1,1,1,1,1,1,1,1
251,Cc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1,1,Cc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1,0.4,1,1,1,1,1,1,1,1,1,1
252,Cc1ccc(N2CCC(C)(O)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,0,Cc1ccc(N2CCC(C)(O)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,1819.9,0,0,0,0,0,0,0,0,0,0
253,Cc1ccc(N2CCC(C)(O)CC2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,0,Cc1ccc(N2CCC(C)(O)CC2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,87.9,0,0,0,0,0,0,0,0,1,1
254,Cc1ccc(N2CCC(CO)C2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,0,Cc1ccc(N2CCC(CO)C2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,84.0,0,0,0,0,0,0,0,0,1,1
255,Cc1ccc(N2CCC(F)(F)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,0,Cc1ccc(N2CCC(F)(F)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,580.805,0,0,0,0,0,0,0,0,0,0
256,Cc1ccc(N2CCC(O)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,0,Cc1ccc(N2CCC(O)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,46.873333333333335,0,0,0,0,1,1,1,1,1,1
257,Cc1ccc(N2CCC(O)CC2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,0,Cc1ccc(N2CCC(O)CC2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,734.75,0,0,0,0,0,0,0,0,0,0
