index,smiles,label,canonical_smiles,meanIC50,label10,label20,label30,label40,label50,label60,label70,label80,label90,label100
258,Cc1ccc(N2CCCC(CO)C2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,0,Cc1ccc(N2CCCC(CO)C2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,733.25,0,0,0,0,0,0,0,0,0,0
259,Cc1ccc(N2CCCC(CO)C2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,0,Cc1ccc(N2CCCC(CO)C2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,1452.1,0,0,0,0,0,0,0,0,0,0
260,Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccc(-c3c(C(=O)N(C)C)sc4c(C)cc(C)cc34)cc2)cc1,1,Cc1ccc(S(=O)(=O)NC(=O)NCCc2ccc(-c3c(C(=O)N(C)C)sc4c(C)cc(C)cc34)cc2)cc1,1.2,1,1,1,1,1,1,1,1,1,1
261,Cc1cccc(C)c1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,0,Cc1cccc(C)c1NC(=O)c1cc(-c2ccccc2)nc2ccccc12,128.0,0,0,0,0,0,0,0,0,0,0
262,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3cc(NS(=O)(=O)c4ccc(F)c(F)c4)no3)cc(F)cc12,0,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(-c3cc(NS(=O)(=O)c4ccc(F)c(F)c4)no3)cc(F)cc12,18600.0,0,0,0,0,0,0,0,0,0,0
263,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(/C=C/C(=O)NS(=O)(=O)c3cc(Cl)c(Cl)s3)cc(F)cc12,0,Cc1cn(Cc2ccc(Cl)cc2Cl)c2c(/C=C/C(=O)NS(=O)(=O)c3cc(Cl)c(Cl)s3)cc(F)cc12,8039.0,0,0,0,0,0,0,0,0,0,0
264,Cc1cn(Cc2ccc3ccccc3c2)c2c(/C=C/C(=O)NS(=O)(=O)c3cc(Cl)c(Cl)s3)cc(F)cc12,0,Cc1cn(Cc2ccc3ccccc3c2)c2c(/C=C/C(=O)NS(=O)(=O)c3cc(Cl)c(Cl)s3)cc(F)cc12,3647.0,0,0,0,0,0,0,0,0,0,0
265,Cc1cnc(Oc2ccc(F)cc2)c(C(=O)NCc2ccc(C(=O)O)cc2)c1,0,Cc1cnc(Oc2ccc(F)cc2)c(C(=O)NCc2ccc(C(=O)O)cc2)c1,2940.0,0,0,0,0,0,0,0,0,0,0
266,Cc1oc(C(=O)O)cc1COc1ccc(-c2ccccc2)cc1,0,Cc1oc(C(=O)O)cc1COc1ccc(-c2ccccc2)cc1,1000.0,0,0,0,0,0,0,0,0,0,0
267,Cc1oc(C(=O)O)cc1COc1ccc2oc3ccccc3c2c1,0,Cc1oc(C(=O)O)cc1COc1ccc2oc3ccccc3c2c1,4600.0,0,0,0,0,0,0,0,0,0,0
268,Cc1oc(C(=O)O)cc1COc1cccc(-c2ccccc2)c1,0,Cc1oc(C(=O)O)cc1COc1cccc(-c2ccccc2)c1,10000.0,0,0,0,0,0,0,0,0,0,0
269,Cc1sc(C)c(C(=O)NC2(c3ccc(-c4nn[nH]n4)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,1,Cc1sc(C)c(C(=O)NC2(c3ccc(-c4nn[nH]n4)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,2.3,1,1,1,1,1,1,1,1,1,1
270,Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,1,Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1,4.725,1,1,1,1,1,1,1,1,1,1
271,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1ccc(C(F)(F)F)cc1,1,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1ccc(C(F)(F)F)cc1,4.5,1,1,1,1,1,1,1,1,1,1
272,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1ccc(Cl)cc1,1,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1ccc(Cl)cc1,5.4,1,1,1,1,1,1,1,1,1,1
273,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1cccc(C(F)(F)F)c1,1,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1cccc(C(F)(F)F)c1,4.7,1,1,1,1,1,1,1,1,1,1
274,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1cccc(Cl)c1,1,Cc1sc(C)c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1Cc1cccc(Cl)c1,8.6,1,1,1,1,1,1,1,1,1,1
275,Cl.O=C(O)c1ccc(C2(NC(=O)[C@H]3CCCCN3CCOc3ccccc3)CC2)cc1,0,Cl.O=C(O)c1ccc(C2(NC(=O)[C@H]3CCCCN3CCOc3ccccc3)CC2)cc1,223.07333333333327,0,0,0,0,0,0,0,0,0,0
276,Cl.O=C(O)c1ccc(CNC(=O)[C@H]2CCCCN2CCOc2ccccc2)cc1,0,Cl.O=C(O)c1ccc(CNC(=O)[C@H]2CCCCN2CCOc2ccccc2)cc1,373.3666666666666,0,0,0,0,0,0,0,0,0,0
277,Clc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2,0,Clc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2,3200.0,0,0,0,0,0,0,0,0,0,0
278,Cn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,0,Cn1c2ccccc2c2cc(-c3nc4cc(C(=O)O)ccc4n3CC3CC3)ccc21,34.2,0,0,0,1,1,1,1,1,1,1
279,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cc(F)c(F)cc2F)c2c(Oc3ccc(Cl)c(Cl)c3)cccc21,0,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cc(F)c(F)cc2F)c2c(Oc3ccc(Cl)c(Cl)c3)cccc21,13000.0,0,0,0,0,0,0,0,0,0,0
280,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cc(F)c(F)cc2F)c2c(Oc3ccc(Cl)c(F)c3)cccc21,0,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cc(F)c(F)cc2F)c2c(Oc3ccc(Cl)c(F)c3)cccc21,10000.0,0,0,0,0,0,0,0,0,0,0
281,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc(Cl)c(Cl)c3)cccc21,0,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc(Cl)c(Cl)c3)cccc21,20400.0,0,0,0,0,0,0,0,0,0,0
282,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc(Cl)cc3Cl)cccc21,0,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc(Cl)cc3Cl)cccc21,14600.0,0,0,0,0,0,0,0,0,0,0
283,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc4ccccc4c3)cccc21,0,Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc4ccccc4c3)cccc21,12500.0,0,0,0,0,0,0,0,0,0,0
284,N#Cc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1,0,N#Cc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1,388.0,0,0,0,0,0,0,0,0,0,0
285,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2O)NS(=O)(=O)c1cc(F)c(F)cc1F,0,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2O)NS(=O)(=O)c1cc(F)c(F)cc1F,8700.0,0,0,0,0,0,0,0,0,0,0
286,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2O)NS(=O)(=O)c1ccc(F)c(F)c1,0,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2O)NS(=O)(=O)c1ccc(F)c(F)c1,2300.0,0,0,0,0,0,0,0,0,0,0
287,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2O)NS(=O)(=O)c1ccc(F)cc1,0,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2O)NS(=O)(=O)c1ccc(F)cc1,15100.0,0,0,0,0,0,0,0,0,0,0
288,O=C(/C=C/c1cccc2ccn(Cc3ccc(Cl)cc3Cl)c12)NS(=O)(=O)c1cccs1,0,O=C(/C=C/c1cccc2ccn(Cc3ccc(Cl)cc3Cl)c12)NS(=O)(=O)c1cccs1,8178.0,0,0,0,0,0,0,0,0,0,0
289,O=C(COc1cccc2[nH]cc(Cc3ccc4ccccc4c3)c12)NS(=O)(=O)c1cc(Cl)c(Cl)s1,0,O=C(COc1cccc2[nH]cc(Cc3ccc4ccccc4c3)c12)NS(=O)(=O)c1cc(Cl)c(Cl)s1,6498.0,0,0,0,0,0,0,0,0,0,0
290,O=C(COc1cccc2ncn(Cc3ccc(Cl)cc3Cl)c12)NS(=O)(=O)c1cc(Cl)c(Cl)s1,0,O=C(COc1cccc2ncn(Cc3ccc(Cl)cc3Cl)c12)NS(=O)(=O)c1cc(Cl)c(Cl)s1,10172.0,0,0,0,0,0,0,0,0,0,0
291,O=C(Cc1cccc2ccccc12)Nc1ccccc1C(=O)O,0,O=C(Cc1cccc2ccccc12)Nc1ccccc1C(=O)O,2600.0,0,0,0,0,0,0,0,0,0,0
292,O=C(NCC1CCC(C(=O)O)CC1)c1c(Cc2ccc(F)cc2)sc2c1CCOC2,0,O=C(NCC1CCC(C(=O)O)CC1)c1c(Cc2ccc(F)cc2)sc2c1CCOC2,30.3,0,0,0,1,1,1,1,1,1,1
293,O=C(NCC1CCC(C(=O)O)CC1)c1c(Cc2cccc(C(F)(F)F)c2)sc2c1CCOC2,0,O=C(NCC1CCC(C(=O)O)CC1)c1c(Cc2cccc(C(F)(F)F)c2)sc2c1CCOC2,36.6,0,0,0,1,1,1,1,1,1,1
294,O=C(NCc1ccc(C(=O)NS(=O)(=O)c2cccc(Cl)c2)cc1)c1cccc(OCc2nc3cc(F)ccc3s2)c1,0,O=C(NCc1ccc(C(=O)NS(=O)(=O)c2cccc(Cl)c2)cc1)c1cccc(OCc2nc3cc(F)ccc3s2)c1,302.0,0,0,0,0,0,0,0,0,0,0
295,O=C(O)CCCCCCN1C(=O)C(F)(F)C[C@@H]1/C=C/[C@@H](O)CCCCc1ccccc1,1,O=C(O)CCCCCCN1C(=O)C(F)(F)C[C@@H]1/C=C/[C@@H](O)CCCCc1ccccc1,4.9,1,1,1,1,1,1,1,1,1,1
296,O=C(O)CCCCCCN1C(=O)CCC1CCC(O)Cc1cccc(Cl)c1,0,O=C(O)CCCCCCN1C(=O)CCC1CCC(O)Cc1cccc(Cl)c1,22.0,0,0,1,1,1,1,1,1,1,1
297,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1cccc(Oc2ccccc2)c1,0,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1cccc(Oc2ccccc2)c1,536.0,0,0,0,0,0,0,0,0,0,0
298,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1ccccc1,0,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1ccccc1,54.0,0,0,0,0,0,1,1,1,1,1
299,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)CCc1ccccc1,0,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)CCc1ccccc1,2705.0,0,0,0,0,0,0,0,0,0,0
300,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(-c2ccccc2)c1,0,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(-c2ccccc2)c1,337.0,0,0,0,0,0,0,0,0,0,0
301,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(C(F)(F)F)c1,0,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(C(F)(F)F)c1,21.0,0,0,1,1,1,1,1,1,1,1
302,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(O)c1,0,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(O)c1,1202.0,0,0,0,0,0,0,0,0,0,0
303,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(OC(F)(F)F)c1,0,O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(OC(F)(F)F)c1,59.0,0,0,0,0,0,1,1,1,1,1
304,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,0,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,5480.0,0,0,0,0,0,0,0,0,0,0
305,O=C(O)c1ccc(C2(NC(=O)C3CC(F)(F)CCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)C3CC(F)(F)CCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,11.0,0,1,1,1,1,1,1,1,1,1
306,O=C(O)c1ccc(C2(NC(=O)C3CC(F)(F)CCN3Cc3cccc(C(F)(F)F)c3)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)C3CC(F)(F)CCN3Cc3cccc(C(F)(F)F)c3)CC2)cc1,19.0,0,1,1,1,1,1,1,1,1,1
307,O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,22.0,0,0,1,1,1,1,1,1,1,1
308,O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3cccc(C(F)(F)F)c3)CC4)CC2)cc1,1,O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3cccc(C(F)(F)F)c3)CC4)CC2)cc1,4.0,1,1,1,1,1,1,1,1,1,1
309,O=C(O)c1ccc(C2(NC(=O)C3CC4CC4CN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)C3CC4CC4CN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,11.5,0,1,1,1,1,1,1,1,1,1
310,O=C(O)c1ccc(C2(NC(=O)[C@H]3CC(F)(F)CCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)[C@H]3CC(F)(F)CCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,28.0,0,0,1,1,1,1,1,1,1,1
311,O=C(O)c1ccc(C2(NC(=O)[C@H]3CCC4CC4N3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)[C@H]3CCC4CC4N3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,43.0,0,0,0,0,1,1,1,1,1,1
312,O=C(O)c1ccc(C2(NC(=O)[C@H]3C[C@H]4C[C@H]4N3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)[C@H]3C[C@H]4C[C@H]4N3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,21.0,0,0,1,1,1,1,1,1,1,1
313,O=C(O)c1ccc(C2(NC(=O)[C@H]3C[C@H]4C[C@H]4N3Cc3cccc(C(F)(F)F)c3)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)[C@H]3C[C@H]4C[C@H]4N3Cc3cccc(C(F)(F)F)c3)CC2)cc1,16.0,0,1,1,1,1,1,1,1,1,1
314,O=C(O)c1ccc(C2(NC(=O)c3c(Cc4ccc(F)cc4)sc4c3CCOC4)CC2)cc1,1,O=C(O)c1ccc(C2(NC(=O)c3c(Cc4ccc(F)cc4)sc4c3CCOC4)CC2)cc1,3.4,1,1,1,1,1,1,1,1,1,1
315,O=C(O)c1ccc(C2(NC(=O)c3c(Cc4cccc(C(F)(F)F)c4)sc4c3CCOC4)CC2)cc1,1,O=C(O)c1ccc(C2(NC(=O)c3c(Cc4cccc(C(F)(F)F)c4)sc4c3CCOC4)CC2)cc1,1.0,1,1,1,1,1,1,1,1,1,1
316,O=C(O)c1ccc(C2(NC(=O)c3cc(Cl)cc4ccn(Cc5ccc(C(F)(F)F)cc5)c34)CC2)cc1,1,O=C(O)c1ccc(C2(NC(=O)c3cc(Cl)cc4ccn(Cc5ccc(C(F)(F)F)cc5)c34)CC2)cc1,1.26,1,1,1,1,1,1,1,1,1,1
317,O=C(O)c1ccc(C2(NC(=O)c3cccc4c3Oc3cc(C(F)(F)F)ccc3CC4)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)c3cccc4c3Oc3cc(C(F)(F)F)ccc3CC4)CC2)cc1,502.0,0,0,0,0,0,0,0,0,0,0
318,O=C(O)c1ccc(C2(NC(=O)c3cccc4c3Oc3ccc(C(F)(F)F)cc3CC4)CC2)cc1,0,O=C(O)c1ccc(C2(NC(=O)c3cccc4c3Oc3ccc(C(F)(F)F)cc3CC4)CC2)cc1,30.5,0,0,0,1,1,1,1,1,1,1
319,O=C(O)c1ccc(C2(NC(=O)c3cccc4ccn(Cc5ccc(C(F)(F)F)cc5)c34)CC2)cc1,1,O=C(O)c1ccc(C2(NC(=O)c3cccc4ccn(Cc5ccc(C(F)(F)F)cc5)c34)CC2)cc1,4.2,1,1,1,1,1,1,1,1,1,1
320,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccc(F)cc2)cc1,0,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccc(F)cc2)cc1,2767.0,0,0,0,0,0,0,0,0,0,0
321,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(-c3ccccc3)c2)cc1,0,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(-c3ccccc3)c2)cc1,47.0,0,0,0,0,1,1,1,1,1,1
322,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(Cl)c2)cc1,0,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(Cl)c2)cc1,42.0,0,0,0,0,1,1,1,1,1,1
323,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(F)c2)cc1,0,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(F)c2)cc1,126.0,0,0,0,0,0,0,0,0,0,0
324,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(Oc3ccccc3)c2)cc1,0,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(Oc3ccccc3)c2)cc1,220.0,0,0,0,0,0,0,0,0,0,0
325,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccccc2)cc1,0,O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccccc2)cc1,250.0,0,0,0,0,0,0,0,0,0,0
326,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc(Cl)cc2)s1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc(Cl)cc2)s1,80.0,0,0,0,0,0,0,0,1,1,1
327,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc3ccccc3c2)s1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc3ccccc3c2)s1,65.0,0,0,0,0,0,0,1,1,1,1
328,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(-c3ccccc3)c2)s1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(-c3ccccc3)c2)s1,50.0,0,0,0,0,1,1,1,1,1,1
329,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(F)c2)s1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(F)c2)s1,17.0,0,1,1,1,1,1,1,1,1,1
330,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2)s1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2)s1,21.0,0,0,1,1,1,1,1,1,1,1
331,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2-c2ccccc2)s1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2-c2ccccc2)s1,1600.0,0,0,0,0,0,0,0,0,0,0
332,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2ccc(F)cc2)s1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2ccc(F)cc2)s1,70.0,0,0,0,0,0,0,1,1,1,1
333,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)cc1,0,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)cc1,70.0,0,0,0,0,0,0,1,1,1,1
334,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1,1,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1,6.0,1,1,1,1,1,1,1,1,1,1
335,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(Cl)c2)s1,1,O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(Cl)c2)s1,1.1,1,1,1,1,1,1,1,1,1,1
336,O=C(O)c1ccc(CNC(=O)c2c(Cc3ccc(F)cc3)sc3c2CCOC3)cc1,1,O=C(O)c1ccc(CNC(=O)c2c(Cc3ccc(F)cc3)sc3c2CCOC3)cc1,9.075,1,1,1,1,1,1,1,1,1,1
337,O=C(O)c1ccc(CNC(=O)c2c(Cc3cccc(C(F)(F)F)c3)sc3c2CCOC3)cc1,1,O=C(O)c1ccc(CNC(=O)c2c(Cc3cccc(C(F)(F)F)c3)sc3c2CCOC3)cc1,3.4,1,1,1,1,1,1,1,1,1,1
338,O=C(O)c1ccc(CNC(=O)c2c(Cl)sc(Cl)c2Cc2cccc(Cl)c2)cc1,1,O=C(O)c1ccc(CNC(=O)c2c(Cl)sc(Cl)c2Cc2cccc(Cl)c2)cc1,1.6,1,1,1,1,1,1,1,1,1,1
339,O=C(O)c1ccc(CNC(=O)c2cc(Cl)ccc2Oc2ccc(F)cc2)cc1,0,O=C(O)c1ccc(CNC(=O)c2cc(Cl)ccc2Oc2ccc(F)cc2)cc1,61.3,0,0,0,0,0,0,1,1,1,1
340,O=C(O)c1ccc(CNC(=O)c2cc(Cl)cnc2Oc2ccc(F)cc2)cc1,0,O=C(O)c1ccc(CNC(=O)c2cc(Cl)cnc2Oc2ccc(F)cc2)cc1,145.95,0,0,0,0,0,0,0,0,0,0
341,O=C(O)c1ccc(CNC(=O)c2cc(F)ccc2Oc2ccc(F)cc2)cc1,0,O=C(O)c1ccc(CNC(=O)c2cc(F)ccc2Oc2ccc(F)cc2)cc1,220.5,0,0,0,0,0,0,0,0,0,0
342,O=C(O)c1ccc(CNC(=O)c2cc(F)cnc2Oc2ccc(F)cc2)cc1,0,O=C(O)c1ccc(CNC(=O)c2cc(F)cnc2Oc2ccc(F)cc2)cc1,339.5,0,0,0,0,0,0,0,0,0,0
343,O=C(O)c1ccc(CNC(=O)c2cccc(OCc3nc4cc(F)ccc4s3)c2)cc1,0,O=C(O)c1ccc(CNC(=O)c2cccc(OCc3nc4cc(F)ccc4s3)c2)cc1,370.0,0,0,0,0,0,0,0,0,0,0
344,O=C(O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)oc1ccccc13)C2=O,0,O=C(O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)oc1ccccc13)C2=O,460.0,0,0,0,0,0,0,0,0,0,0
345,O=C(O)c1ccc2c(c1)nc(-c1ccc3c(c1)c1ccccc1n3CC1CC1)n2CC1CC1,0,O=C(O)c1ccc2c(c1)nc(-c1ccc3c(c1)c1ccccc1n3CC1CC1)n2CC1CC1,33.8,0,0,0,1,1,1,1,1,1,1
346,O=C(O)c1ccc2c(c1)nc(-c1ccc3c(c1)c1ccccc1n3CC1CCC1)n2CC1CC1,0,O=C(O)c1ccc2c(c1)nc(-c1ccc3c(c1)c1ccccc1n3CC1CCC1)n2CC1CC1,257.1,0,0,0,0,0,0,0,0,0,0
347,O=C([O-])c1ccc(C2(NC(=O)[C@H]3CCCCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1.[Li+],0,O=C([O-])c1ccc(C2(NC(=O)[C@H]3CCCCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1.[Li+],32.0,0,0,0,1,1,1,1,1,1,1
348,O=C1CC[C@H](/C=C/[C@@H](O)Cc2ccccc2)N1CCCCCCc1nnn[nH]1,1,O=C1CC[C@H](/C=C/[C@@H](O)Cc2ccccc2)N1CCCCCCc1nnn[nH]1,1.4,1,1,1,1,1,1,1,1,1,1
349,O=c1cc(CN2CCOc3c(Cl)cc(-c4csc5ccccc45)cc3C2)cc[nH]1,0,O=c1cc(CN2CCOc3c(Cl)cc(-c4csc5ccccc45)cc3C2)cc[nH]1,18000.0,0,0,0,0,0,0,0,0,0,0
350,O=c1cc(CN2CCOc3c(Cl)cc(-n4ccc5cc(F)ccc54)cc3C2)cc[nH]1,0,O=c1cc(CN2CCOc3c(Cl)cc(-n4ccc5cc(F)ccc54)cc3C2)cc[nH]1,30000.0,0,0,0,0,0,0,0,0,0,0
